rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,635a6fdd-e06d-4561-8b29-8eb2b8eee7a2,15.0,9.0,15.0,14.0,2.0,219.579,1.0,1.0,1.0,13.0,6.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,09050e08-edc1-4453-b21f-037b88de3f2b,21.0,6.0,14.0,11.0,2.0,217.308,1.0,2.0,2.0,14.0,12.0,0.0,1.0,3.0
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15753874-5a8e-479b-bab7-0680d5500ff8,11.0,2.0,15.0,8.0,1.0,159.05,4.0,5.0,0.0,7.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5eecc32c-0e54-4325-bd2b-7d455518f080,22.0,6.0,18.0,22.0,1.0,262.208,4.0,4.0,1.0,13.0,11.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a9c41f68-4797-4881-bb92-07b6d8db2208,26.0,5.0,19.0,22.0,1.0,321.667,2.0,4.0,0.0,11.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eafc43e5-fe9d-4648-b381-ece28e93e846,24.0,9.0,25.0,21.0,1.0,320.667,3.0,1.0,0.0,11.0,13.0,1.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57210cd7-a7f4-4a0f-bc38-e439b50962b2,26.0,15.0,13.0,15.0,1.0,407.333,1.0,1.0,1.0,13.0,5.0,1.0,0.0,4.0
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5cffd4e0-098c-4a9d-826d-346791abdf9a,18.0,9.0,10.0,13.0,1.0,278.647,2.0,0.0,1.0,13.0,4.0,0.0,1.0,3.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93cd641a-6c78-4fce-8a94-9736f598c85e,25.0,3.0,13.0,14.0,1.0,298.167,5.0,2.0,2.0,13.0,11.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3e0feb6c-3c1b-4492-816e-6ee257b9b857,23.0,7.0,16.0,18.0,1.0,288.545,2.0,2.0,0.0,9.0,13.0,1.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1cb4e0e0-cbb9-4e01-8533-a6672d0ef868,20.0,5.0,18.0,16.0,1.0,267.696,3.0,4.0,0.0,10.0,13.0,1.0,0.0,4.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f9907ded-aa9c-4e62-822d-1ac701a5d4f7,27.0,3.0,15.0,18.0,1.0,288.958,3.0,1.0,0.0,11.0,13.0,1.0,0.0,4.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0c6e5b73-61ae-4ae1-b1d9-82935ef55eaa,14.0,9.0,12.0,10.0,1.0,224.882,2.0,2.0,1.0,13.0,4.0,0.0,0.0,4.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d0fa2f08-5889-4e03-90d0-558c96b6a33c,10.0,17.0,19.0,5.0,1.0,143.565,3.0,0.0,2.0,13.0,10.0,0.0,0.0,4.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,e1834417-692b-4e00-aa20-847d66972f30,16.0,5.0,16.0,16.0,1.0,235.3,1.0,0.0,0.0,7.0,13.0,0.0,0.0,4.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0316ff1a-08cf-4359-9643-039fb8060b22,18.0,3.0,10.0,14.0,1.0,236.579,5.0,4.0,1.0,13.0,6.0,0.0,0.0,4.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3ece756e-0406-4a6d-bc00-33c3e1289224,24.0,9.0,26.0,22.0,1.0,244.533,7.0,3.0,0.0,15.0,15.0,1.0,2.0,2.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fa9f4cfc-4915-4aaf-a501-38b002c0b43b,22.0,6.0,18.0,18.0,1.0,261.125,4.0,1.0,1.0,13.0,11.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fd82c016-1639-472e-9c2c-0af9dcd32709,16.0,5.0,11.0,14.0,1.0,253.789,2.0,1.0,2.0,13.0,6.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e3a03ce7-d0ba-45e4-aefa-1a3e653c7157,13.0,1.0,16.0,10.0,1.0,206.944,3.0,3.0,0.0,5.0,13.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10dbd5a9-5912-4ac5-a46e-b4724beee68c,18.0,6.0,18.0,9.0,1.0,231.217,5.0,3.0,1.0,13.0,10.0,0.0,1.0,3.0
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5cffd4e0-098c-4a9d-826d-346791abdf9a,4.0,2.0,16.0,4.0,1.0,80.882,1.0,1.0,0.0,4.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37c84a6c-889f-4345-90cf-c02ae94ce980,20.0,1.0,16.0,12.0,1.0,225.75,5.0,3.0,1.0,13.0,11.0,1.0,1.0,3.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62b925a9-c638-416c-a547-53fee473a6bd,13.0,0.0,17.0,13.0,1.0,198.762,5.0,2.0,0.0,8.0,13.0,1.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9e035e6d-ad3e-44bb-89fd-89a8c83a5ed3,6.0,1.0,17.0,5.0,1.0,102.941,1.0,6.0,0.0,4.0,13.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,03cbc1f5-9e1f-4d6f-9371-b6e2e9474824,25.0,1.0,22.0,15.0,1.0,276.692,7.0,4.0,0.0,12.0,14.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9b67b670-fa23-4f47-96a5-809b33e71e22,23.0,5.0,19.0,17.0,2.0,202.633,4.0,3.0,1.0,16.0,14.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,db56099c-8a7e-4bb8-a5d9-7df7a73b8066,17.0,0.0,7.0,10.0,2.0,218.167,1.0,0.0,2.0,13.0,5.0,1.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0d8902c0-769c-408b-ae83-adca65559bf7,21.0,8.0,16.0,17.0,2.0,253.417,2.0,0.0,3.0,13.0,11.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77c013e8-1e3b-4b39-b213-b257f92aa569,18.0,2.0,13.0,16.0,2.0,285.389,2.0,2.0,0.0,5.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98fee671-fbb1-42ad-9dbb-be1cb622aa70,24.0,3.0,17.0,17.0,2.0,235.615,5.0,1.0,1.0,14.0,12.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7959ef3e-08b2-4e28-9692-524c41b1c71e,15.0,3.0,16.0,7.0,2.0,183.478,1.0,0.0,1.0,13.0,10.0,1.0,2.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4eed53d4-7923-438b-9a55-3805af10817f,12.0,7.0,15.0,13.0,2.0,186.696,0.0,1.0,0.0,10.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00fa081a-0796-466b-a9f8-0fb5bc983aee,11.0,3.0,19.0,7.0,2.0,160.391,0.0,2.0,1.0,13.0,10.0,1.0,4.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ff76795-fcd9-403d-9b44-bb4978821d02,17.0,12.0,16.0,9.0,2.0,230.364,3.0,2.0,2.0,13.0,9.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89c05b9c-3304-4660-8639-ad7798a67e4f,10.0,0.0,17.0,8.0,2.0,164.211,1.0,1.0,0.0,6.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18542641-aed5-403e-a6fd-986a17a4fb1c,19.0,3.0,9.0,11.0,2.0,249.2,0.0,0.0,1.0,13.0,7.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7e8b2020-613e-41fd-b76b-64a335dc09f2,16.0,6.0,17.0,7.0,2.0,237.955,0.0,1.0,2.0,13.0,9.0,0.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e35bbacc-e9b5-4741-9232-af6af4aca4df,18.0,10.0,13.0,10.0,1.0,278.429,3.0,1.0,1.0,13.0,8.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,f24041d1-1da6-4b87-9b2a-29828a3149e0,7.0,4.0,16.0,8.0,1.0,121.81,1.0,1.0,0.0,8.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1c9f77b2-5fa9-4653-b349-648b5a7f6987,18.0,4.0,8.0,9.0,1.0,248.722,2.0,0.0,1.0,13.0,5.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,08d68621-3942-437b-a333-a3c8e4324a66,31.0,5.0,16.0,12.0,1.0,431.095,5.0,2.0,0.0,8.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87b84057-306d-4ebf-9e3b-08d55cdbe741,18.0,11.0,18.0,9.0,1.0,185.857,1.0,0.0,1.0,15.0,13.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9c6783b9-57f0-4db0-8d78-a55fdf2a6c58,16.0,9.0,16.0,8.0,1.0,196.5,1.0,1.0,0.0,12.0,14.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,e8b56652-ec85-40c4-97e8-591e74797545,1.0,4.0,17.0,0.0,1.0,44.7,0.0,2.0,0.0,7.0,13.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70dbd6b6-9958-42d9-a39c-cfabb8b82c5e,13.0,7.0,16.0,6.0,1.0,185.682,0.0,2.0,0.0,9.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14bc156a-1e50-472e-ba01-5bd8c94ac171,19.0,4.0,18.0,8.0,1.0,207.808,2.0,1.0,1.0,14.0,12.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8d028621-7c72-4364-afce-944963765a6a,11.0,11.0,20.0,6.0,1.0,149.292,1.0,5.0,0.0,11.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,d034107a-37cd-4789-9a6e-69b9496e0e3d,9.0,3.0,16.0,3.0,1.0,160.294,1.0,0.0,0.0,4.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5a71c513-2ef9-4e7b-a3d0-70bb49e5078b,18.0,1.0,22.0,6.0,1.0,183.75,3.0,6.0,0.0,13.0,15.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49f3cfce-4a42-44cb-a677-197143b78dfd,18.0,4.0,14.0,8.0,1.0,256.55,4.0,2.0,1.0,13.0,7.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51fcaba6-c41f-467f-a4b3-a5863baa1cdf,12.0,3.0,14.0,5.0,1.0,223.0,2.0,0.0,0.0,4.0,13.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11db463a-5548-4a2f-8c12-eb404da88269,6.0,4.0,1.0,2.0,1.0,125.846,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55eec708-9f63-4a53-bab3-5bc1ded30187,27.0,4.0,17.0,21.0,1.0,261.0,2.0,3.0,1.0,15.0,13.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60427e82-a1c5-4a20-bd82-17f6603fb21d,19.0,12.0,16.0,14.0,2.0,253.909,2.0,0.0,0.0,9.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67b1d1be-cbbb-4b4a-aa2f-33f78d7fdffd,23.0,5.0,10.0,10.0,2.0,335.632,1.0,1.0,1.0,13.0,6.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26b9908b-6bdc-4988-8b54-5ce8003bdd8d,21.0,7.0,15.0,9.0,1.0,267.739,1.0,2.0,2.0,13.0,10.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45de71a4-9ced-4a25-9de6-9f4cbd3e4796,26.0,10.0,16.0,13.0,1.0,368.136,5.0,0.0,3.0,13.0,9.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d1c749c7-7b5c-44bb-a8ff-211d6350f539,20.0,10.0,18.0,6.0,1.0,243.348,3.0,2.0,0.0,10.0,13.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,c4d64c07-80a2-43fc-9ecf-cf653a24616d,4.0,3.0,14.0,1.0,2.0,122.933,3.0,1.0,0.0,2.0,13.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18c36663-50cb-4eea-b16c-0cdbf31d5921,12.0,4.0,19.0,4.0,2.0,164.478,1.0,2.0,0.0,10.0,13.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,e3e84f05-dd3a-41df-9c1a-b9c5ac742812,14.0,4.0,23.0,12.0,1.0,150.333,2.0,0.0,1.0,16.0,14.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0f30068e-5dff-46fa-b9fa-2c0f96b3fb5c,17.0,6.0,20.0,10.0,1.0,192.533,0.0,2.0,1.0,15.0,15.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,725acbd5-0fb7-44be-a124-6b406788b772,9.0,1.0,15.0,6.0,1.0,145.85,3.0,3.0,0.0,7.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ec54872a-be60-4be8-8d59-48c57a1859a1,8.0,5.0,11.0,4.0,1.0,143.625,0.0,0.0,1.0,13.0,3.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5f3154c4-4862-4b92-a687-a833063aeb43,9.0,2.0,16.0,4.0,1.0,126.476,0.0,0.0,0.0,8.0,13.0,0.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6be3b448-9dce-416f-81ff-d64fc5bfa61a,22.0,5.0,14.0,5.0,1.0,255.087,2.0,3.0,1.0,13.0,10.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57adee0e-1c6a-44f8-8536-195f3f6630ff,13.0,6.0,20.0,15.0,1.0,202.043,2.0,2.0,1.0,13.0,10.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2c5a6fdb-9082-4bd0-b1cb-15fefdc31724,13.0,8.0,15.0,11.0,1.0,200.565,2.0,2.0,1.0,13.0,10.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f0c17529-b63c-4aa2-8687-d9017aec7496,14.0,13.0,19.0,6.0,1.0,200.636,0.0,1.0,1.0,13.0,9.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ee032d12-1e91-4508-aa79-6d56de247d62,18.0,4.0,7.0,7.0,1.0,319.875,4.0,0.0,1.0,13.0,3.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,f3e326aa-844d-4d48-89f3-1412a8d229db,7.0,11.0,18.0,5.0,1.0,117.818,0.0,2.0,0.0,9.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,503a70f6-527c-4c01-bc90-2ef3b7f39931,5.0,3.0,15.0,2.0,1.0,105.438,0.0,3.0,0.0,3.0,13.0,0.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1580c01a-2c48-40f7-861d-d4801ccf85cc,21.0,6.0,16.0,14.0,1.0,232.5,3.0,2.0,0.0,14.0,14.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8d34f433-14db-4723-b0ef-1fcb55194383,10.0,1.0,7.0,10.0,1.0,164.75,1.0,0.0,1.0,9.0,3.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4a3d8209-771f-4bad-bd98-56f34368a92b,7.0,13.0,24.0,4.0,2.0,106.357,2.0,3.0,0.0,14.0,14.0,0.0,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9b5cf178-4584-45c1-a126-a673f5c8ce91,23.0,8.0,17.0,11.0,2.0,332.364,4.0,1.0,0.0,9.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,609fba2e-f590-404c-97d5-bd97680256d7,13.0,3.0,20.0,9.0,2.0,162.042,1.0,2.0,0.0,11.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aaae36c8-b4a7-498e-9f0c-5de1ed48d8a9,19.0,4.0,18.0,7.0,1.0,251.739,1.0,2.0,0.0,10.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89d6795c-c17e-40cc-845b-d8faca4f5121,8.0,2.0,16.0,4.0,1.0,113.211,1.0,3.0,0.0,6.0,13.0,0.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87dba074-8141-4f21-8d13-8fa9c9f3eedc,6.0,6.0,19.0,4.0,1.0,88.409,0.0,4.0,1.0,13.0,9.0,0.0,4.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490d0cdb-909f-41fd-9a8e-65031b25ddc2,29.0,5.0,12.0,13.0,1.0,366.333,4.0,0.0,1.0,13.0,8.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,e7596019-82ea-4b3b-b7a6-94acb09b1503,17.0,5.0,15.0,15.0,1.0,224.609,1.0,4.0,0.0,10.0,13.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7725c725-a4f7-4d1c-a1ab-57f5a35e3d3c,15.0,6.0,12.0,5.0,1.0,199.318,3.0,1.0,1.0,13.0,9.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c1972303-3dc7-46a2-a26d-39d449eb5900,11.0,5.0,14.0,5.0,1.0,129.696,3.0,1.0,1.0,13.0,10.0,0.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5f364b19-f90e-486b-80ea-c9df7b6490f4,15.0,2.0,16.0,13.0,2.0,246.941,2.0,2.0,0.0,4.0,13.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74dec13a-7a51-4a64-bad3-71980f9d42d0,7.0,7.0,16.0,4.0,2.0,108.476,1.0,1.0,0.0,8.0,13.0,0.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4b24e0f9-c9c2-4513-9c3a-8e18dfc878a7,19.0,8.0,18.0,13.0,1.0,221.692,1.0,2.0,1.0,14.0,12.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505448c4-ab47-4df6-80fa-f6e241f65989,12.0,13.0,20.0,3.0,1.0,121.143,0.0,3.0,1.0,14.0,14.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,690ea1d2-e4ec-4433-ba26-3a1361d10f5c,8.0,9.0,19.0,4.0,1.0,127.476,1.0,3.0,1.0,13.0,8.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42b9ac5a-e725-4eb0-b68b-1a928416e0fa,21.0,4.0,15.0,15.0,1.0,233.808,2.0,2.0,1.0,14.0,12.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83ce32e7-01fa-4689-8232-4dccf35e8c3a,4.0,6.0,16.0,2.0,1.0,101.944,1.0,0.0,0.0,5.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2c55e1ab-f6bc-4977-b922-8ea328c17b4b,17.0,6.0,20.0,15.0,1.0,229.909,2.0,3.0,0.0,9.0,13.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09004179-5baf-474e-95b3-f2e91d438ead,13.0,4.0,11.0,9.0,1.0,185.056,1.0,1.0,1.0,13.0,5.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4d8036cc-3edc-4d83-8e4b-7afd8dba6f1b,6.0,1.0,13.0,3.0,1.0,143.923,0.0,3.0,0.0,0.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138f4118-a314-4096-a3b4-373b76c74fb6,20.0,9.0,15.0,12.0,1.0,203.5,1.0,1.0,1.0,14.0,12.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6c7a27ac-99f6-4e79-baa6-a7f29d69c6cb,14.0,3.0,7.0,10.0,1.0,249.067,0.0,2.0,2.0,13.0,2.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6887a0ef-25d5-4a5e-b98a-e1aa5be29e21,18.0,2.0,21.0,13.0,2.0,200.179,5.0,2.0,0.0,13.0,15.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1916a9a6-66af-478a-b475-aa8423e1c990,8.0,4.0,16.0,9.0,2.0,119.091,0.0,2.0,1.0,13.0,9.0,0.0,0.0,4.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c838f9a6-e7e6-4615-8130-ca992a63e465,19.0,4.0,12.0,11.0,2.0,240.571,2.0,2.0,1.0,13.0,8.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,af3e73cf-fd7f-4c1f-a175-f21da1e0e66c,20.0,2.0,13.0,10.0,2.0,274.421,3.0,1.0,2.0,13.0,6.0,1.0,2.0,2.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73c3d1f4-6278-40ae-be47-acbbdebec122,20.0,2.0,8.0,10.0,2.0,308.176,3.0,1.0,3.0,13.0,4.0,1.0,1.0,3.0
